reference_id,pubmed_id,doi,title,authors,journal,year,github_url,open_access,status,confidence
1403,36159290,10.3389/fpubh.2022.934891,How can age-based vaccine allocation strategies be optimized? A multi-objective optimization framework.,"Wu Hao, Wang Kaibo, Xu Lei",Frontiers in public health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.375, ""has_github"": false, ""has_abstract"": true}"
995,36385504,10.1002/jia2.26034,The impact of prevention-effective PrEP use on HIV incidence: a mathematical modelling study.,"Roberts D Allen, Bridenbecker Daniel, Haberer Jessica E, Barnabas Ruanne V, Akullian Adam",Journal of the International AIDS Society,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
1580,34567236,10.1016/j.bspc.2021.103170,Multilayer perceptron neural network model development for mechanical ventilator parameters prediction by real time system learning.,"Radhakrishnan Sita, Nair Suresh G, Isaac Johney",Biomedical signal processing and control,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.643, ""has_github"": false, ""has_abstract"": true}"
1402,36320680,10.1186/s13662-022-03733-5,A physics-informed neural network to model COVID-19 infection and hospitalization scenarios.,"Berkhahn Sarah, Ehrhardt Matthias",Advances in continuous and discrete models,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.375, ""has_github"": false, ""has_abstract"": true}"
1388,34815624,10.1016/j.chaos.2021.111621,Modeling the effect of the vaccination campaign on the COVID-19 pandemic.,"Angeli Mattia, Neofotistos Georgios, Mattheakis Marios, Kaxiras Efthimios","Chaos, solitons, and fractals",2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.442, ""has_github"": false, ""has_abstract"": true}"
1397,36360836,10.3390/ijerph192113956,Trade-Off between COVID-19 Pandemic Prevention and Control and Economic Stimulus.,"Liu Fangfang, Ma Zheng, Wang Ziqing, Xie Shaobo",International journal of environmental research and public health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.4, ""has_github"": false, ""has_abstract"": true}"
1098,35316304,10.1371/journal.pone.0265253,"Evaluating the impact of social determinants, conditional cash transfers and primary health care on HIV/AIDS: Study protocol of a retrospective and forecasting approach based on the data integration with a cohort of 100 million Brazilians.","Rasella Davide, Morais Gabriel Alves de Sampaio, Anderle Rodrigo Volmir, Silva Andréa Ferreira da, Lua Iracema, Coelho Ronaldo, Rubio Felipe Alves, Magno Laio et al.",PloS one,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.442, ""has_github"": false, ""has_abstract"": true}"
457,34895517,10.1016/S2214-109X(21)00462-9,Global estimates of paediatric tuberculosis incidence in 2013-19: a mathematical modelling analysis.,"Yerramsetti Sita, Cohen Ted, Atun Rifat, Menzies Nicolas A",The Lancet. Global health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.583, ""has_github"": false, ""has_abstract"": true}"
346,36643325,10.1016/j.heliyon.2022.e12622,The multilevel hierarchical data EM-algorithm. Applications to discrete-time Markov chain epidemic models.,Wanduku Divine,Heliyon,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
983,36446878,10.1038/s41598-022-24459-0,Incorporating social determinants of health into the mathematical modeling of HIV/AIDS.,"de Oliveira Robson Bruniera, Rubio Felipe Alves, Anderle Rodrigo, Sanchez Mauro, de Souza Luis Eugenio, Macinko James, Dourado Ines, Rasella Davide",Scientific reports,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.808, ""has_github"": false, ""has_abstract"": true}"
751,35087036,10.1038/s41467-022-28145-7,The neglected role of relative humidity in the interannual variability of urban malaria in Indian cities.,"Santos-Vega M, Martinez P P, Vaishnav K G, Kohli V, Desai V, Bouma M J, Pascual M",Nature communications,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.475, ""has_github"": false, ""has_abstract"": true}"
460,34582827,10.1016/j.jtbi.2021.110921,Dynamic mathematical model development and validation of in vitro Mycobacterium smegmatis growth under nutrient- and pH-stress.,"Apiyo D, Mouton J M, Louw C, Sampson S L, Louw T M",Journal of theoretical biology,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
459,35288340,10.1016/j.tube.2022.102164,Impact of diabetes mellitus on tuberculosis epidemiology in Indonesia: A mathematical modeling analysis.,"Awad Susanne F, Critchley Julia A, Abu-Raddad Laith J","Tuberculosis (Edinburgh, Scotland)",2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
458,36415976,10.1098/rsif.2022.0413,Variance-based sensitivity analysis of tuberculosis transmission models.,"Sumner Tom, White Richard G","Journal of the Royal Society, Interface",2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
1392,36043055,10.1007/s40819-022-01411-4,Study of Fractional Order SEIR Epidemic Model and Effect of Vaccination on the Spread of COVID-19.,"Paul Subrata, Mahata Animesh, Mukherjee Supriya, Roy Banamali, Salimi Mehdi, Ahmadian Ali",International journal of applied and computational mathematics,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.425, ""has_github"": false, ""has_abstract"": false}"
1629,36277296,10.1007/s13721-022-00385-z,An integrated simulation framework for the prevention and mitigation of pandemics caused by airborne pathogens.,"Chondros Christos, Nikolopoulos Stavros D, Polenakis Iosif",Network modeling and analysis in health informatics and bioinformatics,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.4, ""has_github"": false, ""has_abstract"": true}"
1582,36041286,10.1016/j.epidem.2022.100622,Stochastic modelling of African swine fever in wild boar and domestic pigs: Epidemic forecasting and comparison of disease management strategies.,"Dankwa Emmanuelle A, Lambert Sébastien, Hayes Sarah, Thompson Robin N, Donnelly Christl A",Epidemics,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.624, ""has_github"": false, ""has_abstract"": true}"
1260,36748094,10.1016/j.rinp.2022.105498,A fractional order model for the co-interaction of COVID-19 and Hepatitis B virus.,"Omame Andrew, Abbas Mujahid, Onyenegecha Chibueze P",Results in physics,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.7, ""has_github"": false, ""has_abstract"": true}"
1341,35618751,10.1038/s41598-022-12958-z,"Application of genetic algorithm combined with improved SEIR model in predicting the epidemic trend of COVID-19, China.","Qiu Zhenzhen, Sun Youyi, He Xuan, Wei Jing, Zhou Rui, Bai Jie, Du Shouying",Scientific reports,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.642, ""has_github"": false, ""has_abstract"": true}"
834,36096410,10.4269/ajtmh.22-0137,Challenges in Understanding the Bionomics of Indian Malaria Vectors.,"Kumar Gaurav, Gupta Sanjeev Kumar, Rahi Manju, Sharma Amit",The American journal of tropical medicine and hygiene,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.3, ""has_github"": false, ""has_abstract"": true}"
1270,35542829,10.1140/epjp/s13360-022-02748-x,Mathematical analysis of a new nonlinear stochastic hepatitis B epidemic model with vaccination effect and a case study.,"Din Anwarud, Li Yongjin",European physical journal plus,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
1188,36185317,10.1029/2022GH000681,Predictive Intelligence for Cholera in Ukraine?,"Usmani Moiz, Brumfield Kyle D, Magers Bailey M, Huq Anwar, Barciela Rosa, Nguyen Thanh H, Colwell Rita R, Jutla Antarpreet",GeoHealth,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.343, ""has_github"": false, ""has_abstract"": true}"
1577,33776143,10.1016/j.jmaa.2021.125171,"Complex network model for COVID-19: Human behavior, pseudo-periodic solutions and multiple epidemic waves.","Silva Cristiana J, Cantin Guillaume, Cruz Carla, Fonseca-Pinto Rui, Passadouro Rui, Soares Dos Santos Estevão, Torres Delfim F M",Journal of mathematical analysis and applications,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.7, ""has_github"": false, ""has_abstract"": true}"
1343,34483725,10.1007/s00477-021-02081-2,Underdetection in a stochastic SIR model for the analysis of the COVID-19 Italian epidemic.,"Bodini Antonella, Pasquali Sara, Pievatolo Antonio, Ruggeri Fabrizio",Stochastic environmental research and risk assessment : research journal,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.642, ""has_github"": false, ""has_abstract"": true}"
427,35452459,10.1371/journal.pcbi.1010002,Updating age-specific contact structures to match evolving demography in a dynamic mathematical model of tuberculosis vaccination.,"Weerasuriya Chathika Krishan, Harris Rebecca Claire, McQuaid Christopher Finn, Gomez Gabriela B, White Richard G",PLoS computational biology,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
770,36415138,10.1080/17513758.2022.2144648,Dynamics of a multi-strain malaria model with diffusion in a periodic environment.,"Shi Yangyang, Zhao Hongyong, Zhang Xuebing",Journal of biological dynamics,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.442, ""has_github"": false, ""has_abstract"": true}"
1351,35086673,10.1016/j.isatra.2022.01.008,Qualitative and quantitative analysis of the COVID-19 pandemic by a two-side fractional-order compartmental model.,"Ma Weiyuan, Zhao Yanting, Guo Lihong, Chen YangQuan",ISA transactions,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.592, ""has_github"": false, ""has_abstract"": true}"
1065,36636470,10.12688/f1000research.124555.2,Mathematical modeling of HIV-HCV co-infection model: Impact of parameters on reproduction number.,"Abiodun Oluwakemi E, Adebimpe Olukayode, Ndako James A, Oludoun Olajumoke, Aladeitan Benedicta, Adeniyi Michael",F1000Research,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.5, ""has_github"": false, ""has_abstract"": false}"
670,36312563,10.1098/rsos.220367,Echo chambers and opinion dynamics explain the occurrence of vaccination hesitancy.,"Müller Johannes, Tellier Aurélien, Kurschilgen Michael",Royal Society open science,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.3, ""has_github"": false, ""has_abstract"": true}"
669,36439721,10.1016/j.heliyon.2022.e11797,Modeling the dynamics of rubella disease with vertical transmission.,"Tilahun Getachew Teshome, Tolasa Tariku Merga, Wole Getinet Alemayehu",Heliyon,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.3, ""has_github"": false, ""has_abstract"": true}"
637,35801477,10.3934/mbe.2022397,Modeling transmission dynamics of measles in Nepal and its control with monitored vaccination program.,"Pokharel Anjana, Adhikari Khagendra, Gautam Ramesh, Uprety Kedar Nath, Vaidya Naveen K",Mathematical biosciences and engineering : MBE,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.375, ""has_github"": false, ""has_abstract"": true}"
638,35702367,10.1016/j.chaos.2022.112294,Vaccination games in prevention of infectious diseases with application to COVID-19.,"Ge Jingwen, Wang Wendi","Chaos, solitons, and fractals",2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.375, ""has_github"": false, ""has_abstract"": true}"
57,36962316,10.1371/journal.pgph.0000186,Development and application of a dynamic transmission model of health systems' preparedness and response to COVID-19 in twenty-six Latin American and Caribbean countries.,"Santoro Adrián, López Osornio Alejandro, Williams Ivan, Wachs Martín, Cejas Cintia, Havela Maisa, Bardach Ariel, López Analía et al.",PLOS global public health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
645,36343498,10.1016/j.epidem.2022.100647,"Impact of disruptions to routine vaccination programs, quantifying burden of measles, and mapping targeted supplementary immunization activities.","Kostandova Natalya, Loisate Stacie, Winter Amy, Moss William J, Giles John R, Metcalf C J E, Mutembo Simon, Wesolowski Amy",Epidemics,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.367, ""has_github"": false, ""has_abstract"": true}"
646,36113527,10.1016/S2214-109X(22)00335-7,Feasibility of measles and rubella vaccination programmes for disease elimination: a modelling study.,"Winter Amy K, Lambert Brian, Klein Daniel, Klepac Petra, Papadopoulos Timos, Truelove Shaun, Burgess Colleen, Santos Heather et al.",The Lancet. Global health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.367, ""has_github"": false, ""has_abstract"": true}"
1353,35942743,10.3934/mbe.2022415,Data driven time-varying SEIR-LSTM/GRU algorithms to track the spread of COVID-19.,"Feng Lin, Chen Ziren, Jr Harold A Lay, Furati Khaled, Khaliq Abdul",Mathematical biosciences and engineering : MBE,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
1328,36713680,10.1002/sta4.511,A modified SEIR model with a jump in the transmission parameter applied to COVID-19 data on Wuhan.,"Bai Tian, Wang Dianpeng, Dai Wenlin",Stat (International Statistical Institute),2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.742, ""has_github"": false, ""has_abstract"": true}"
1354,35393500,10.1038/s41598-022-09879-2,Modeling time evolving COVID-19 uncertainties with density dependent asymptomatic infections and social reinforcement.,"Liu Qing, Cao Longbing",Scientific reports,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
1355,35326960,10.3390/healthcare10030482,"Age Dependent Epidemic Modeling of COVID-19 Outbreak in Kuwait, France, and Cameroon.","Oshinubi Kayode, Buhamra Sana S, Al-Kandari Noriah M, Waku Jules, Rachdi Mustapha, Demongeot Jacques","Healthcare (Basel, Switzerland)",2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
237,36174447,10.1016/j.prevetmed.2022.105768,Estimation of introduction time window of highly pathogenic avian influenza virus into broiler chicken farms during the 2020 - 2021 winter season outbreak in Japan.,"Hayama Yoko, Sawai Kotaro, Yoshinori Murato, Yamaguchi Emi, Yamamoto Takehisa",Preventive veterinary medicine,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.6, ""has_github"": false, ""has_abstract"": true}"
580,35240810,10.3934/mbe.2022131,"A mathematical investigation of an ""SVEIR"" epidemic model for the measles transmission.","Hajji Miled El, Albargi Amer Hassan",Mathematical biosciences and engineering : MBE,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.642, ""has_github"": false, ""has_abstract"": true}"
1356,35039761,10.1140/epjs/s11734-022-00426-8,Analysis of the second wave of COVID-19 in India based on SEIR model.,"Gopal R, Chandrasekar V K, Lakshmanan M",The European physical journal. Special topics,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.575, ""has_github"": false, ""has_abstract"": true}"
202,36679877,10.3390/vaccines11010032,Vaccination Strategies against Seasonal Influenza in Long Term Care Setting: Lessons from a Mathematical Modelling Study.,"Ratti Matteo, Concina Diego, Rinaldi Maurizio, Salinelli Ernesto, Di Brisco Agnese Maria, Ferrante Daniela, Volpe Alessandro, Panella Massimiliano",Vaccines,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.727, ""has_github"": false, ""has_abstract"": true}"
1554,36150038,10.1097/QAI.0000000000003093,Brief Report: Use of Pre-Exposure Prophylaxis to Prevent Rapid HIV Transmission Among People Who Inject Drugs in Rural Counties in the United States: A Modeling Study.,"Jacka Brendan P, Nolen Shayla, Bessey Sam E, Zang Xiao, Goedel William C, Yedinak Jesse L, Marshall Brandon D L",Journal of acquired immune deficiency syndromes (1999),2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.424, ""has_github"": false, ""has_abstract"": true}"
1553,36313153,10.1016/j.idm.2022.07.005,Evaluation of TB elimination strategies in Canadian Inuit populations: Nunavut as a case study.,"Abdollahi Elaheh, Keynan Yoav, Foucault Patrick, Brophy Jason, Sheffield Holden, Moghadas Seyed M",Infectious Disease Modelling,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.424, ""has_github"": false, ""has_abstract"": true}"
